year,page,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,9,26.1,19.2,20.5,18.4,16.7,14.1,11.5,18.7,14.0,18.3,14.6,31.9
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,10,19.6,24.5,19.8,25.2,19.9,14.1,13.2,12.9,13.5,13.4,17.3,31.9
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,11,21.5,31.4,17.9,28.0,15.8,14.0,15.1,16.8,16.7,13.4,24.6,32.6
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,12,19.7,20.1,21.5,29.8,19.0,9.3,12.9,18.0,11.5,14.0,23.6,18.0
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,13,25.8,21.4,28.9,25.2,17.8,12.2,14.0,15.3,15.0,15.6,18.6,22.1
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,14,36.1,31.3,30.2,19.5,15.6,13.7,15.9,15.0,13.0,16.2,19.1,27.2
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,15,39.5,27.7,26.0,18.0,13.6,11.8,14.5,16.7,12.0,16.7,17.0,21.8
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,16,33.6,21.7,18.7,18.1,14.0,14.6,14.0,13.6,14.8,17.6,19.8,18.0
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,17,30.4,25.2,24.8,26.6,16.5,13.5,15.1,13.9,14.9,20.0,31.4,18.6
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,18,20.6,29.3,24.2,27.4,15.5,17.3,14.4,14.5,19.9,20.9,30.0,19.0
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,19,24.0,34.5,28.5,28.4,20.0,15.7,11.5,16.6,15.0,18.0,16.1,20.3
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,20,33.0,20.0,26.5,21.6,21.0,16.3,13.6,17.0,13.8,14.6,17.3,20.4
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,21,19.0,16.2,25.8,29.4,16.3,16.0,15.0,18.4,14.9,15.5,21.7,28.4
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,22,27.0,18.2,28.2,29.9,14.2,14.9,15.1,17.7,15.6,16.5,17.1,24.7
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,23,28.3,20.0,22.7,29.2,15.6,11.8,12.9,20.6,14.6,23.0,16.5,20.0
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,24,27.0,23.4,19.8,19.5,17.3,13.0,15.6,21.5,17.2,22.3,17.7,18.1
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,25,21.5,30.4,21.4,17.6,16.4,12.7,14.6,20.9,17.0,18.9,21.6,26.6
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,26,27.0,24.7,24.5,20.8,15.6,12.7,15.0,19.4,14.7,15.0,31.2,15.7
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,27,26.4,23.2,20.0,18.6,14.7,13.0,15.3,17.1,22.6,22.4,24.0,16.0
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,28,22.7,19.3,21.5,16.6,19.0,14.5,17.5,16.8,23.5,23.7,18.5,15.1
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,29,26.4,,19.1,18.5,19.0,14.1,17.2,19.2,21.4,16.6,19.4,17.5
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,30,21.9,,19.0,25.8,20.2,15.7,14.7,18.5,23.9,15.9,28.7,19.2
1993,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1993&p_c=-1514873801&p_stn_num=087031,31,34.5,,22.1,,14.7,,15.0,20.7,,19.0,,19.1
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,1,18.5,29.0,19.5,22.5,20.4,14.6,12.7,13.7,22.5,16.5,15.4,18.6
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,2,32.9,24.3,20.2,19.3,16.7,15.4,14.6,12.6,22.2,18.0,18.7,27.2
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,3,21.0,28.2,20.1,19.8,15.3,18.5,17.7,12.2,17.5,19.5,15.3,31.6
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,4,23.5,28.0,19.0,23.1,14.5,17.5,19.9,12.7,13.1,16.2,17.6,35.7
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,5,21.3,31.7,20.2,28.3,23.0,15.0,19.6,14.0,14.2,16.0,16.6,36.8
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,6,22.4,26.2,18.5,23.2,22.2,13.6,21.5,16.0,12.8,21.0,15.6,38.5
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,7,23.5,22.7,18.4,18.0,15.5,12.0,21.5,11.5,12.7,13.5,13.3,33.7
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,8,18.0,31.6,21.0,19.1,16.0,14.8,20.2,10.1,12.8,15.4,15.4,18.7
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,9,19.3,29.0,18.7,24.7,16.5,14.1,18.5,12.1,13.3,15.8,19.0,18.5
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,10,24.5,23.2,20.7,17.5,13.6,14.5,18.7,13.0,15.6,24.2,29.1,22.5
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,11,31.9,17.5,17.7,14.6,12.7,16.2,17.2,14.3,22.6,15.0,21.7,32.3
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,12,35.2,22.3,16.9,16.5,13.6,17.1,15.3,17.8,22.1,15.0,16.2,38.2
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,13,20.8,27.6,17.4,17.3,16.6,14.6,16.1,12.3,16.0,15.1,19.1,22.7
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,14,17.6,28.5,16.7,15.4,15.0,14.6,16.7,13.0,14.8,27.7,24.9,20.0
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,15,22.5,27.4,19.5,18.0,16.5,16.4,16.8,12.4,17.5,30.1,16.9,22.0
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,16,24.4,21.7,17.4,25.0,15.6,17.5,12.5,13.5,14.7,33.0,20.4,25.3
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,17,22.7,19.1,16.8,23.2,18.6,15.0,13.6,13.9,18.1,16.1,18.0,23.8
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,18,24.2,18.8,18.3,17.3,15.0,14.3,12.4,12.5,14.0,16.6,26.3,28.4
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,19,22.9,22.1,20.6,18.7,14.3,13.4,12.6,12.6,12.6,15.6,34.6,29.0
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,20,23.3,25.0,22.0,16.5,15.6,13.6,13.3,11.7,12.7,16.1,23.5,22.2
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,21,18.3,29.6,28.5,16.6,17.7,15.0,14.7,14.6,12.3,17.0,14.8,19.0
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,22,19.5,31.3,25.5,18.4,16.6,15.3,11.3,18.1,21.0,22.0,15.6,20.1
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,23,25.0,23.0,27.5,24.0,17.3,15.7,11.0,13.5,17.2,25.5,22.7,21.3
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,24,35.0,19.0,26.2,21.0,21.0,15.2,13.4,16.6,14.5,29.7,29.4,18.5
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,25,36.6,19.0,27.7,23.7,18.3,12.6,14.3,17.8,12.7,29.4,32.5,21.6
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,26,41.4,25.7,27.5,29.0,17.7,11.3,12.0,19.0,13.3,21.1,29.9,27.2
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,27,20.0,18.5,24.6,25.6,18.5,11.5,14.9,23.0,13.6,17.8,22.6,29.0
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,28,21.2,17.0,25.4,23.6,19.1,10.1,17.1,20.5,16.3,15.6,17.5,38.8
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,29,19.2,,27.8,15.2,19.5,12.9,17.5,16.0,14.0,18.7,22.1,21.0
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,30,21.5,,28.0,18.2,20.5,12.5,10.0,14.8,13.1,16.7,16.7,22.8
1994,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1994&p_c=-1514873801&p_stn_num=087031,31,24.2,,29.4,,15.4,,11.0,14.6,,26.1,,25.6
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,1,20.8,22.7,25.7,18.8,14.4,14.2,13.1,12.8,15.6,22.1,26.7,18.1
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,2,23.0,30.3,25.7,17.2,18.1,10.4,13.8,9.1,15.5,18.5,23.8,22.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,3,32.5,20.6,27.5,18.5,13.1,11.8,12.7,12.0,17.5,14.4,18.0,31.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,4,33.1,25.3,27.5,23.5,14.6,11.0,12.4,12.3,13.8,15.0,18.7,14.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,5,27.2,21.0,29.4,16.2,14.6,15.7,13.1,12.9,9.5,20.6,16.2,16.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,6,22.3,20.2,25.9,16.9,15.0,15.1,12.7,11.1,11.8,19.0,14.4,17.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,7,17.4,23.5,35.2,12.4,13.8,17.5,11.0,12.4,12.0,19.3,13.6,19.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,8,19.7,19.6,24.8,15.3,15.5,19.1,12.4,11.5,13.5,15.4,20.6,24.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,9,28.6,18.6,20.7,16.2,15.4,17.7,13.5,13.5,13.8,22.3,25.6,30.7
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,10,31.3,20.2,20.5,15.0,19.4,16.6,7.7,13.4,17.8,20.7,20.6,19.9
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,11,36.5,25.5,29.0,15.0,21.2,14.4,13.7,14.2,14.9,15.3,17.0,16.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,12,22.4,33.7,18.6,15.4,23.5,13.8,14.6,17.5,18.0,25.5,18.3,16.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,13,31.5,34.0,21.3,14.2,19.7,12.5,14.9,17.3,18.6,16.6,24.5,21.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,14,23.7,34.5,20.2,18.8,14.7,10.8,13.7,17.6,13.8,14.5,21.6,19.5
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,15,27.3,32.7,17.0,24.0,15.0,11.5,13.9,20.7,14.5,14.3,16.4,24.2
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,16,22.0,24.5,22.6,20.1,14.0,12.8,15.6,19.6,15.5,23.5,20.5,17.6
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,17,22.6,20.6,20.8,15.2,13.1,10.1,13.3,21.8,13.7,26.0,28.9,21.5
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,18,25.5,20.0,19.8,20.0,14.0,12.8,12.7,20.0,21.5,22.2,16.5,22.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,19,31.1,21.9,19.3,15.6,17.0,11.9,11.0,20.4,20.6,33.1,17.2,17.9
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,20,23.9,23.6,20.7,16.2,15.0,12.1,12.7,23.5,19.1,12.7,19.4,16.4
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,21,19.1,31.2,25.0,16.7,15.0,10.5,10.6,13.8,16.9,15.5,23.4,17.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,22,21.4,22.0,23.1,19.6,16.7,10.8,10.6,17.9,20.8,12.7,19.6,17.3
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,23,28.3,25.1,21.1,20.4,17.4,12.8,13.5,17.1,15.1,14.0,16.4,17.0
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,24,25.2,36.0,18.2,15.1,15.8,11.3,11.6,19.3,13.3,14.2,17.2,17.6
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,25,22.4,39.7,16.6,18.3,14.7,14.0,11.0,23.3,14.5,15.1,16.2,18.8
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,26,25.3,24.3,18.9,16.6,12.5,15.6,10.7,19.0,15.6,16.4,30.5,18.3
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,27,25.6,24.1,18.6,14.6,14.1,13.3,13.5,13.8,16.5,14.6,25.5,20.1
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,28,28.2,23.7,18.0,20.4,15.5,12.3,10.2,14.3,14.0,16.0,25.2,19.1
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,29,22.4,,17.2,23.0,16.0,11.8,12.8,19.1,17.9,17.5,22.6,20.1
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,30,29.1,,18.2,16.2,15.1,13.6,9.8,16.0,19.9,14.7,25.1,19.5
1995,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1995&p_c=-1514873801&p_stn_num=087031,31,20.0,,14.5,,15.2,,13.6,16.0,,18.5,,21.1
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,1,19.9,20.0,21.0,19.3,23.0,17.8,14.1,16.0,14.6,17.0,26.8,15.5
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,2,16.1,21.4,18.8,20.0,15.7,15.4,14.4,15.1,14.0,18.1,28.6,16.7
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,3,20.6,23.0,19.0,18.9,14.4,17.9,14.5,15.2,13.7,18.5,22.6,18.5
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,4,21.3,25.6,21.1,19.1,16.5,14.5,13.1,14.0,17.6,23.5,16.2,17.5
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,5,24.3,22.2,30.5,17.6,18.4,14.7,15.7,14.9,15.5,14.2,16.4,19.0
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,6,25.5,22.6,29.8,27.0,16.0,14.0,13.3,14.7,15.6,14.1,16.8,17.0
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,7,22.2,32.4,18.5,19.6,15.0,13.3,12.5,11.9,17.6,15.5,18.5,19.5
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,8,25.0,16.6,18.6,16.7,13.9,13.6,11.8,11.5,15.4,16.9,27.0,23.6
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,9,22.9,15.7,21.6,15.3,20.3,14.8,10.8,15.7,16.8,22.0,18.3,19.3
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,10,23.5,19.9,24.7,15.5,22.7,12.3,9.7,16.8,13.5,26.5,16.0,17.5
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,11,24.2,18.9,29.0,17.0,16.5,11.5,10.0,15.9,17.8,30.3,17.6,18.2
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,12,23.1,18.1,31.7,19.5,12.0,11.5,9.1,17.4,12.8,14.9,18.8,18.2
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,13,24.5,21.2,21.6,18.7,13.0,10.9,12.0,15.4,13.8,19.0,30.2,22.5
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,14,38.1,23.5,19.3,17.0,15.0,12.0,12.4,15.7,17.1,19.5,20.9,25.5
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,15,25.0,23.0,31.4,17.5,15.4,13.6,12.6,13.3,20.5,26.0,20.5,33.9
1996,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=1996&p_c=-1514873801&p_stn_num=087031,16,20.4,25.2,23.5,16.0,15.5,12.9,12.5,15.2,25.4,22.4,17.4,22.6
